
7 processes distributed in X-direction
 1 ; processes distributed in Y-direction







Num-X: 7 ; Num-Y: 1 ; Resolution: 900 ; Rank: 4 ; Rank-X: 4 Rank-Y: 0 ; Rows: 130; Cols: 901
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 3 ; Rank-X: 3 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 6 ; Rank-X: 6 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 0 ; Rank-X: 0 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 1 ; Rank-X: 1 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 5 ; Rank-X: 5 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 3 ; Rank-X: 3 Rank-Y: 0 ; Rows: 159; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 6 ; Rank-X: 6 Rank-Y: 0 ; Rows: 154; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 4 ; Rank-X: 4 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1000 ; Rank: 2 ; Rank-X: 2 Rank-Y: 0 ; Rows: 144; Cols: 1001
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 0 ; Rank-X: 0 Rank-Y: 0 ; Rows: 159; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 1 ; Rank-X: 1 Rank-Y: 0 ; Rows: 159; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 5 ; Rank-X: 5 Rank-Y: 0 ; Rows: 159; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 3 ; Rank-X: 3 Rank-Y: 0 ; Rows: 173; Cols: 1201
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 6 ; Rank-X: 6 Rank-Y: 0 ; Rows: 170; Cols: 1201
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 0 ; Rank-X: 0 Rank-Y: 0 ; Rows: 173; Cols: 1201
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 4 ; Rank-X: 4 Rank-Y: 0 ; Rows: 159; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1100 ; Rank: 2 ; Rank-X: 2 Rank-Y: 0 ; Rows: 159; Cols: 1101
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 1 ; Rank-X: 1 Rank-Y: 0 ; Rows: 173; Cols: 1201
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 5 ; Rank-X: 5 Rank-Y: 0 ; Rows: 173; Cols: 1201
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 4 ; Rank-X: 4 Rank-Y: 0 ; Rows: 173; Cols: 1201
Num-X: 7 ; Num-Y: 1 ; Resolution: 1200 ; Rank: 2 ; Rank-X: 2 Rank-Y: 0 ; Rows: 173; Cols: 1201
